apple_id,apple_title,apple_size,apple_price,apple_reviews,apple_rating,apple_pegi,apple_genre,normed_apple_rating,z_score_apple,log_apple_reviews
1073698593,LEGO® Jurassic World™,969.3154296875,4.99,602,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,2.7795964912578244
1073766982,CLUE Bingo: Valentine’s Day,101.4765625,0.0,497,4.5,Teen,Games,0.9,0.6380432665798778,2.696356388733332
1073806361,Spoon Pet Collector,66.2451171875,0.0,282,4.5,Everyone,Games,0.9,0.6380432665798778,2.450249108319361
1073816197,Miitomo,106.8193359375,0.0,23965,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,4.379577433327806
1073907652,Cardiograph,55.6962890625,1.99,98,4.5,Everyone,Health & Fitness,0.9,0.6380432665798778,1.9912260756924949
1073946317,Goal Finger,35.4306640625,0.0,169,3.0,Everyone,Games,0.6,-1.5280488806585317,2.2278867046136734
1073948898,MP3 Music Player & Streamer for Clouds,12.087890625,0.0,329,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,2.517195897949974
1073959479,Galaga Wars,219.9140625,0.0,2129,4.5,Everyone,Games,0.9,0.6380432665798778,3.328175661438322
1073992168,Pro Series Drag Racing,413.09765625,0.0,495,3.5,Teen,Games,0.7,-0.8060181649123952,2.6946051989335684
1074004076,Dark Parables: Queen of Sands - A Mystery Hidden Object Game (Full),1137.341796875,6.99,184,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.2648178230095364
1074006236,Hammer Bomb - Creepy Dungeon Mazes!,96.8232421875,0.0,1784,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.251394850040104
1074061701,Haunted Hotel: Phoenix - A Mystery Hidden Object Game (Full),854.947265625,6.99,52,4.5,Everyone 10+,Games,0.9,0.6380432665798778,1.716003343634799
1074068315,Game Studio Tycoon 3 – Gaming Business Simulation,179.7138671875,4.99,58,4.5,Everyone,Games,0.9,0.6380432665798778,1.7634279935629371
1074223087,Deamon's Dungeon,68.744140625,0.0,7,4.0,Everyone,Games,0.8,-0.08398744916625872,0.8450980400142567
1074278256,SoundCloud Pulse: for creators,17.681640625,0.0,240,3.0,Everyone,Social Networking,0.6,-1.5280488806585317,2.380211241711606
1074311276,WRIO Keyboard,34.671875,1.99,54,3.0,Everyone,Utilities,0.6,-1.5280488806585317,1.7323937598229684
1074333609,Mods for Minecraft PC & Addons for Minecraft PE,32.484375,1.99,1560,4.5,Everyone,Utilities,0.9,0.6380432665798778,3.1931245983544616
1074382375,Fleeing the Complex,60.4296875,0.99,15,4.5,Everyone 10+,Games,0.9,0.6380432665798778,1.1760912590556811
1074403804,Real Bouncy Basketball,56.44140625,0.0,455,4.0,Everyone,Games,0.8,-0.08398744916625872,2.658011396657112
1074432267,Spirits of Mystery: Chains of Promise - A Hidden Object Adventure (Full),927.751953125,6.99,44,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.6434526764861872
1074470421,Willy Wonka Slots: Vegas Casino Slot Machines,112.287109375,0.0,17436,4.5,Teen,Games,0.9,0.6380432665798778,4.241446860345646
1074628617,LEGO® Ninjago: Skybound,275.9287109375,0.0,239,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,2.3783979009481375
1074866833,AbemaTV-インターネットテレビ局,122.50390625,0.0,28,4.0,Mature 17+,Entertainment,0.8,-0.08398744916625872,1.447158031342219
1074889855,Lost Socks: Naughty Brothers,783.359375,0.0,115,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,2.0606978403536114
1074943747,LikeSo,25.181640625,0.99,47,4.0,Everyone,Lifestyle,0.8,-0.08398744916625872,1.6720978579357173
1075181011,Smashy City,97.640625,0.0,8742,4.5,Everyone 10+,Games,0.9,0.6380432665798778,3.941610802153633
1075301033,My Town : Stores,320.69140625,2.99,127,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,2.103803720955957
1075497162,GeoBots VR,213.716796875,0.99,13,4.0,Everyone,Games,0.8,-0.08398744916625872,1.1139433523068367
1075818491,Bike Traffic Rider an Extreme Real Endless Road Racer Racing Game,219.2158203125,0.0,1052,5.0,Everyone,Games,1.0,1.3600739823260142,3.02201573981772
1075820557,Super Arc Light,104.7333984375,1.99,1246,4.0,Everyone,Games,0.8,-0.08398744916625872,3.0955180423231505
1075851197,Patchwork The Game,108.705078125,2.99,346,4.0,Everyone,Games,0.8,-0.08398744916625872,2.5390760987927767
1075853478,Street Fighter V Official Frame Data App,50.767578125,1.99,34,2.0,Everyone,Entertainment,0.4,-2.9721103121508046,1.5314789170422551
1075870730,Mathpix - Solve and graph math using pictures,26.259765625,0.0,83,3.5,Everyone,Education,0.7,-0.8060181649123952,1.919078092376074
1075872386,Mr. Crab 2,108.9228515625,0.0,989,4.0,Everyone,Games,0.8,-0.08398744916625872,2.9951962915971793
1075896827,Flick Rugby 16,32.18359375,0.0,57,4.5,Everyone,Games,0.9,0.6380432665798778,1.7558748556724912
1075901015,Finding Dory: Just Keep Swimming,368.443359375,3.99,93,3.5,Everyone,Entertainment,0.7,-0.8060181649123952,1.968482948553935
1075920778,Combo Critters,84.0244140625,0.0,2196,4.5,Everyone,Games,0.9,0.6380432665798778,3.341632335778054
1075939556,Driving School 2016,280.056640625,0.0,26685,4.5,Everyone,Games,0.9,0.6380432665798778,4.426267207139606
1075979610,CATTCH,377.677734375,1.99,40,4.5,Everyone,Games,0.9,0.6380432665798778,1.6020599913279623
1076037275,Trio,126.01953125,0.0,300,4.0,Everyone,Games,0.8,-0.08398744916625872,2.477121254719662
1076093996,80s Arcade Nes Games : Best Retro Collection,86.634765625,1.99,362,1.0,Everyone,Entertainment,0.2,-4.416171743643077,2.558708570533166
1076292594,The Bomb!,164.8798828125,0.0,74,4.0,Everyone,Games,0.8,-0.08398744916625872,1.8692317197309762
1076297448,IAmNaughty – Dating App to Meet New People Online,38.5576171875,0.0,463,3.0,Mature 17+,Social Networking,0.6,-1.5280488806585317,2.665580991017953
1076350557,Twisty Wheel,183.365234375,0.0,3148,4.5,Everyone,Games,0.9,0.6380432665798778,3.498034723687027
1076402133,Colorcube,35.7041015625,0.99,119,4.5,Everyone,Games,0.9,0.6380432665798778,2.0755469613925306
1076407343,Muslim Emoji,36.2822265625,0.0,62,3.5,Everyone,Entertainment,0.7,-0.8060181649123952,1.7923916894982537
1076431520,Mystery Trackers: Winterpoint Tragedy - A Hidden Object Adventure (Full),890.8525390625,6.99,91,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.9590413923210932
1076440502,A.P.E.X,71.3125,0.0,96,4.5,Everyone,Games,0.9,0.6380432665798778,1.9822712330395682
1076468537,Flutter: Starlight,105.564453125,0.0,1714,4.5,Everyone,Games,0.9,0.6380432665798778,3.2340108175871793
1076483949,VR Roller Coaster for Google Cardboard,108.412109375,0.0,266,3.5,Everyone,Games,0.7,-0.8060181649123952,2.4248816366310666
1076540771,Trapdoors,34.04296875,0.0,133,3.5,Everyone,Games,0.7,-0.8060181649123952,2.123851640967086
1076592702,My Sweet Farm,79.8974609375,0.0,17,4.5,Everyone,Games,0.9,0.6380432665798778,1.2304489213782739
1076615810,WordBrain 2,143.55859375,0.0,4577,4.5,Everyone,Games,0.9,0.6380432665798778,3.660580912427299
1076619087,HISTORY Vault,49.4775390625,0.0,239,4.0,Teen,Entertainment,0.8,-0.08398744916625872,2.3783979009481375
1076683233,Quartz • News in a whole new way,43.0,0.0,1267,4.0,Teen,News,0.8,-0.08398744916625872,3.102776614883441
1076700027,Stirfry Stunts – We Bare Bears Cooking Game Starring Chef Ice Bear,349.33203125,0.0,525,4.0,Everyone,Games,0.8,-0.08398744916625872,2.7201593034059566
1076728632,Sparkwave,63.0908203125,0.0,170,3.5,Everyone,Games,0.7,-0.8060181649123952,2.2304489213782737
1076751035,Tennis Bits,147.2998046875,0.0,316,4.0,Everyone,Games,0.8,-0.08398744916625872,2.4996870826184034
1076802209,1000m Zombie Escape!,110.634765625,0.0,85,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.9294189257142926
1076806233,PINKFONG 123 Numbers,58.853515625,0.0,17,4.5,Everyone,Education,0.9,0.6380432665798778,1.2304489213782739
1076834881,Jewel Mania: Valentine's,128.453125,0.0,135,4.0,Everyone,Games,0.8,-0.08398744916625872,2.130333768495006
1076859004,Foodie - Delicious Camera for Food,42.224609375,0.0,144,3.5,Everyone,Social Networking,0.7,-0.8060181649123952,2.1583624920952493
1076899352,Push the Arrow,60.6767578125,0.0,62,3.0,Everyone,Games,0.6,-1.5280488806585317,1.7923916894982537
1076907164,The Build Battle : Mini Game With Worldwide Multiplayer,97.71484375,0.99,167,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,2.2227164711475833
1076985045,Weather by Tinybop,272.7373046875,2.99,33,4.0,Everyone,Education,0.8,-0.08398744916625872,1.5185139398778873
1077024869,Nicki Minaj: The Empire,573.921875,0.0,5196,4.5,Teen,Entertainment,0.9,0.6380432665798778,3.7156691424009898
1077051430,Road to be King,143.8369140625,0.0,158,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.1986570869544226
1077056423,Danse Macabre: Thin Ice - A Mystery Hidden Object Game (Full),1125.8935546875,6.99,52,4.5,Everyone 10+,Games,0.9,0.6380432665798778,1.716003343634799
1077142297,Catch Rate,27.0498046875,0.0,691,4.0,Everyone,Games,0.8,-0.08398744916625872,2.839478047374198
1077150310,League of Legends Friends,93.3193359375,0.0,420,3.5,Everyone,Social Networking,0.7,-0.8060181649123952,2.6232492903979003
1077302012,Crime City Real Action Simulator Theft kill shooting- sniper game,281.6748046875,0.0,105,3.0,Mature 17+,Games,0.6,-1.5280488806585317,2.021189299069938
1077346638,Star Knight,489.0087890625,0.99,354,4.5,Teen,Games,0.9,0.6380432665798778,2.5490032620257876
1077483835,Fear for Sale: City of the Past HD - A Hidden Object Mystery (Full),1939.416015625,6.99,46,4.5,Everyone 10+,Games,0.9,0.6380432665798778,1.6627578316815739
1077565500,Dream City: Metropolis,155.0302734375,0.0,2181,4.0,Everyone,Games,0.8,-0.08398744916625872,3.3386556655787
1077576649,Protect The Planet,43.078125,0.0,86,4.0,Everyone,Games,0.8,-0.08398744916625872,1.9344984512435675
1077590028,Diner Dynasty,106.7734375,0.0,342,4.0,Everyone,Games,0.8,-0.08398744916625872,2.5340261060561344
1077611503,Anime Studio Story,176.9833984375,4.99,65,4.5,Everyone,Games,0.9,0.6380432665798778,1.8129133566428552
1077626197,iFleeing,418.5244140625,0.99,69,2.5,Everyone,Games,0.5,-2.2500795964046683,1.8388490907372552
1077644533,State Council - Official Chinese government app,57.3818359375,0.0,25,4.0,Everyone,News,0.8,-0.08398744916625872,1.3979400086720375
1077707350,Chocolate Candy Party - Fudge Madness,111.8681640625,0.0,66,3.5,Everyone,Games,0.7,-0.8060181649123952,1.8195439355418683
1077791959,iLive Pix - Spice Up Your Screen.,2.0478515625,1.99,117,2.0,Everyone 10+,Lifestyle,0.4,-2.9721103121508046,2.0681858617461617
1077809640,ChatMate for WhatsApp,24.826171875,2.99,148,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,2.170261715394957
1077829105,Romulus APUSH Review,17.357421875,3.99,28,3.5,Everyone,Education,0.7,-0.8060181649123952,1.447158031342219
1077864246,"Word Flow Keyboard - GIF, swipe, custom theme",87.8544921875,0.0,3213,4.0,Everyone,Utilities,0.8,-0.08398744916625872,3.5069107255515175
1077871641,SongFlip - Free Music Streamer,31.0703125,0.0,5004,4.5,Everyone,Entertainment,0.9,0.6380432665798778,3.6993173010213822
1077954869,Kill the Plumber World,66.9453125,2.99,69,4.0,Teen,Games,0.8,-0.08398744916625872,1.8388490907372552
1078031633,Fix My Car: Classic Muscle Mods Mechanic - Junkyard Blitz!,97.7626953125,1.99,26,4.5,Everyone,Games,0.9,0.6380432665798778,1.414973347970818
1078050410,Animately - Live Wallpapers,25.6181640625,1.99,233,1.5,Everyone,Entertainment,0.3,-3.694141027896941,2.3673559210260184
1078160821,Wooden Block Puzzle - Wood jigsaw fit 1010 matrix,48.2353515625,0.0,44237,4.5,Everyone,Games,0.9,0.6380432665798778,4.645785666948919
1078170269,Ice Road Trucker Parking Simulator 2 a Real Monster Truck Car Park Racing Game,219.8330078125,0.0,228,4.5,Everyone,Games,0.9,0.6380432665798778,2.3579348470004535
1078180470,Pop The Circle!,167.2666015625,0.0,304,4.0,Everyone,Games,0.8,-0.08398744916625872,2.4828735836087534
1078203264,Pocket Rush,368.6953125,0.0,85,4.0,Teen,Games,0.8,-0.08398744916625872,1.9294189257142926
1078203772,Golf Island,75.1005859375,0.0,702,4.5,Everyone,Games,0.9,0.6380432665798778,2.8463371121298047
1078297893,Cookie Cats - a singing puzzle adventure,165.173828125,0.0,3687,5.0,Everyone,Games,1.0,1.3600739823260142,3.5666731376061165
1078412469,AirParrot Remote,19.25390625,7.99,17,2.5,Everyone,Social Networking,0.5,-2.2500795964046683,1.2304489213782739
1078553808,FINAL FANTASY BRAVE EXVIUS,103.8720703125,0.0,28187,4.5,Teen,Games,0.9,0.6380432665798778,4.45004885548219
1078560217,Stickman Forest Swing,85.7763671875,0.0,18,3.5,Everyone,Games,0.7,-0.8060181649123952,1.2552725051033058
1078560336,No Limit Racer,62.7177734375,0.0,40,3.5,Everyone,Games,0.7,-0.8060181649123952,1.6020599913279623
1078573759,Dream Defense,226.275390625,0.0,432,4.5,Teen,Games,0.9,0.6380432665798778,2.635483746814912
1078591208,لغز الماضي - اربع اجزاء,299.2470703125,1.99,11,4.0,Everyone,Games,0.8,-0.08398744916625872,1.041392685158225
1078599766,Simulator Hoverboard,63.23828125,0.0,2198,2.0,Everyone,Games,0.4,-2.9721103121508046,3.3420276880874713
1078643602,WordWhizzle,64.92578125,0.0,56054,4.5,Everyone,Games,0.9,0.6380432665798778,4.748606609186903
1078665338,Delish Eatmoji Keyboard,28.3408203125,0.0,154,2.5,Everyone,Food & Drink,0.5,-2.2500795964046683,2.187520720836463
1078677054,minimize,64.8359375,2.99,37,4.0,Everyone,Games,0.8,-0.08398744916625872,1.5682017240669948
1078819328,Pokémon Duel,175.990234375,0.0,7868,3.5,Everyone,Games,0.7,-0.8060181649123952,3.895864351247299
1078967478,Summer Vacation - Fun at the Beach,91.2568359375,0.0,144,4.0,Everyone,Games,0.8,-0.08398744916625872,2.1583624920952493
1079094909,Custom Cam,16.732421875,1.99,5,1.5,Everyone,Social Networking,0.3,-3.694141027896941,0.6989700043360187
1079178967,Soundtrack Attack - Steven Universe Rhythm Runner,739.1953125,0.0,1872,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.272305844402086
1079253434,The Walking Dead: Michonne - A Telltale Miniseries,862.7890625,4.99,303,3.0,Mature 17+,Games,0.6,-1.5280488806585317,2.481442628502305
1079272952,Dot Empires,105.74609375,0.0,47,2.5,Everyone 10+,Games,0.5,-2.2500795964046683,1.6720978579357173
1079321578,"I, Viking",483.1796875,0.0,447,4.5,Teen,Games,0.9,0.6380432665798778,2.650307523131936
1079464948,Mekorama,8.9150390625,0.0,8157,4.5,Everyone,Games,0.9,0.6380432665798778,3.911530462307162
1079527277,Save Dan,491.6103515625,0.0,571,4.0,Teen,Games,0.8,-0.08398744916625872,2.7566361082458477
1079527526,Asterix and Friends,159.3935546875,0.0,219,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.340444114840118
1079607960,Oh She Glows - Healthy Plant-Based Recipes,65.8095703125,1.99,764,5.0,Everyone,Food & Drink,1.0,1.3600739823260142,2.8830933585756897
1079643338,Mystery Case Files: Key To Ravenhearst - A Mystery Hidden Object Game (Full),1097.9580078125,6.99,134,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.1271047983648073
1079644135,Droppy Balls!,32.49609375,0.0,791,4.5,Everyone,Games,0.9,0.6380432665798778,2.8981764834976764
1079658714,Redemption Cemetery: Clock of Fate - A Mystery Hidden Object Game (Full),1226.4296875,6.99,53,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.724275869600789
1079673793,Off the Record: Liberty Stone - A Mystery Hidden Object Game (Full),746.8125,6.99,57,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.7558748556724912
1079800951,永生劫 — 单机回合仙侠RPG,132.0654296875,0.0,13,5.0,Teen,Games,1.0,1.3600739823260142,1.1139433523068367
1079843974,Wizard Swipe,57.0703125,0.0,226,4.5,Everyone,Games,0.9,0.6380432665798778,2.3541084391474008
1079852672,Build Away! - Idle City Game,154.9931640625,0.0,3065,4.5,Everyone,Games,0.9,0.6380432665798778,3.486430478854434
1079971086,Subliminal Realms: The Masterpiece HD - A Hidden Object Mystery (Full),994.853515625,6.99,115,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.0606978403536114
1079974548,Busy Water,94.0244140625,3.99,13,3.5,Everyone,Education,0.7,-0.8060181649123952,1.1139433523068367
1079977734,Final Cut: Fame Fatale - A Hidden Object Adventure (Full),849.044921875,6.99,57,3.5,Everyone 10+,Games,0.7,-0.8060181649123952,1.7558748556724912
1080114119,Pixomatic - layer based photo editor,112.53125,4.99,1396,4.5,Teen,Social Networking,0.9,0.6380432665798778,3.144885418287142
1080169657,Circle Affinity,44.2021484375,0.0,140,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.1461280356782377
1080200089,LOUD on Planet X,726.12109375,2.99,23,3.0,Teen,Games,0.6,-1.5280488806585317,1.3617278360175928
1080236551,Pug's Quest,155.9208984375,2.99,38,4.0,Teen,Games,0.8,-0.08398744916625872,1.57978359661681
1080243808,Arcadecraft,143.861328125,0.99,21,3.5,Everyone 10+,Games,0.7,-0.8060181649123952,1.322219294733919
1080248000,Romwe shopping- Fashion Clothing for women,37.177734375,0.0,8558,5.0,Everyone,Lifestyle,1.0,1.3600739823260142,3.932372282147914
1080257114,Brick Rage - Not for the Weak Heart,84.787109375,0.0,108,4.0,Everyone,Games,0.8,-0.08398744916625872,2.0334237554869494
1080290867,Garfield: My BIG FAT Diet,280.4716796875,0.0,236,4.0,Everyone,Games,0.8,-0.08398744916625872,2.3729120029701067
1080294836,Jumping Balls!,144.4775390625,0.0,225,4.0,Everyone,Games,0.8,-0.08398744916625872,2.3521825181113623
1080310524,VPN Pro | Lifetime Proxy & Best VPN by Betternet,11.50390625,49.99,207,4.5,Everyone,Business,0.9,0.6380432665798778,2.3159703454569174
1080345135,Heavy Metal Tennis Training,61.6474609375,0.0,107,3.0,Everyone 10+,Games,0.6,-1.5280488806585317,2.0293837776852093
1080369552,Fire and Fury: English Civil War,269.35546875,1.99,5,4.0,Teen,Games,0.8,-0.08398744916625872,0.6989700043360187
1080434313,FabFocus - portraits with depth and bokeh,79.263671875,3.99,244,4.0,Everyone,Social Networking,0.8,-0.08398744916625872,2.387389826338729
1080465588,The Curio Society: Eclipse over Mesina HD - A Hidden Object Mystery (Full),1472.396484375,6.99,71,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.851258348719075
1080487957,Stack,109.859375,0.0,69368,4.5,Everyone,Games,0.9,0.6380432665798778,4.841159173215329
1080497972,WKC Dog Show 2017,14.650390625,0.0,30,2.5,Mature 17+,Health & Fitness,0.5,-2.2500795964046683,1.4771212547196624
1080533223,Iron Mission- classic arcade shoot'em up,157.4912109375,0.0,14,3.0,Everyone 10+,Games,0.6,-1.5280488806585317,1.1461280356782377
1080605845,Police Chase Race,164.07421875,0.0,59,4.0,Everyone,Games,0.8,-0.08398744916625872,1.7708520116421442
1080608190,Galaxy Reavers-Space Strategy game(RTS),384.1044921875,0.0,2778,4.5,Everyone,Games,0.9,0.6380432665798778,3.4437322414015967
1080634585,Barbie Dreamtopia - Magical Hair,449.75390625,0.0,1079,4.5,Everyone,Entertainment,0.9,0.6380432665798778,3.0330214446829102
1080654588,Furniture Mod PE,32.77734375,1.99,63,1.5,Everyone,Games,0.3,-3.694141027896941,1.7993405494535815
1080661330,One Tap Tennis,119.6083984375,0.0,779,4.0,Everyone,Games,0.8,-0.08398744916625872,2.8915374576725643
1080767538,Stack the States® 2,150.1474609375,2.99,158,4.5,Everyone,Education,0.9,0.6380432665798778,2.1986570869544226
1080778007,Cops - On Patrol,514.5390625,0.0,151,3.5,Everyone,Games,0.7,-0.8060181649123952,2.1789769472931693
1080816579,Animation Throwdown: The Quest for Cards,341.6357421875,0.0,18141,4.5,Mature 17+,Games,0.9,0.6380432665798778,4.258661223325604
1080940988,Live Wallpapers & Themes Free - Moving Backgrounds,70.46875,0.0,708,4.5,Everyone,Lifestyle,0.9,0.6380432665798778,2.850033257689769
1080973177,Tennis Club Story,185.1796875,4.99,22,4.5,Everyone,Games,0.9,0.6380432665798778,1.3424226808222062
1080980064,Stretch Dungeon,106.3759765625,0.0,1087,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,3.0362295440862943
1081079080,PAW Patrol Pups Take Flight HD,344.9130859375,4.99,59,3.0,Everyone,Education,0.6,-1.5280488806585317,1.7708520116421442
1081079094,PAW Patrol Pups Take Flight,344.4501953125,2.99,15,1.5,Everyone,Education,0.3,-3.694141027896941,1.1760912590556811
1081106301,Drive Simulator 2016,181.4287109375,1.99,19,4.5,Everyone,Games,0.9,0.6380432665798778,1.2787536009528289
1081132110,Bouncing Ball 2,96.546875,0.0,128,4.0,Everyone,Games,0.8,-0.08398744916625872,2.107209969647868
1081132864,Risky Road,116.6171875,0.0,4226,4.5,Everyone,Games,0.9,0.6380432665798778,3.6259294927162946
1081221532,Hovercraft: Takedown - Custom Combat Cars,118.0400390625,0.0,15290,4.5,Everyone 10+,Games,0.9,0.6380432665798778,4.184407485412319
1081404850,Car Factory Parking Simulator a Real Garage Repair Shop Racing Game,211.064453125,0.0,253,4.0,Everyone,Games,0.8,-0.08398744916625872,2.4031205211758175
1081431390,NCIS: Hidden Crimes,112.96875,0.0,4222,4.5,Teen,Games,0.9,0.6380432665798778,3.6255182289716372
1081561570,Google Trips – Travel planner,53.2099609375,0.0,329,3.0,Everyone,Auto & Vehicles,0.6,-1.5280488806585317,2.517195897949974
1081593943,Immortal Love: Letter From The Past Collector's Edition - A Magical Hidden Object Game (Full),1069.9560546875,6.99,82,4.0,Everyone 10+,Games,0.8,-0.08398744916625872,1.9138138523837167
1081609724,Logic Traces,85.6708984375,0.0,228,4.5,Everyone,Games,0.9,0.6380432665798778,2.3579348470004535
1081612551,Sable Maze: Twelve Fears HD - A Mystery Hidden Object Game (Full),1196.11328125,6.99,83,3.0,Everyone 10+,Games,0.6,-1.5280488806585317,1.919078092376074
1081674942,AI • Scry: a remote viewing application powered by an alien psyche.,17.123046875,0.99,17,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,1.2304489213782739
1081690522,ThemeKit,93.287109375,1.99,452,3.5,Everyone,Utilities,0.7,-0.8060181649123952,2.655138434811382
1081832850,Handbrake Valet,63.13671875,0.0,1187,4.0,Everyone,Games,0.8,-0.08398744916625872,3.074450718954591
1081847121,INKS.,358.25390625,1.99,2869,4.5,Everyone,Games,0.9,0.6380432665798778,3.457730548245998
1081957053,Ominous Objects: Trail of Time HD (Full),982.76171875,6.99,34,3.5,Everyone 10+,Games,0.7,-0.8060181649123952,1.5314789170422551
1081977472,Dark Dimensions: Shadow Pirouette HD - A Scary Hidden Object Game (Full),1160.6611328125,6.99,86,3.0,Everyone 10+,Games,0.6,-1.5280488806585317,1.9344984512435675
1082069304,Sheenoji - The Charlie Sheen Keyboard,46.0947265625,0.99,18,3.5,Mature 17+,Entertainment,0.7,-0.8060181649123952,1.2552725051033058
1082150954,Wildfulness - Unwind in nature and calm your mind,104.783203125,2.99,70,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,1.845098040014257
1082309664,Multiplayer for Minecraft PE Server Pocket Edition,30.9423828125,1.99,917,4.5,Everyone,Entertainment,0.9,0.6380432665798778,2.962369335670021
1082594539,The Enchanted Books,186.12890625,2.99,119,4.5,Everyone,Games,0.9,0.6380432665798778,2.0755469613925306
1082674903,NEO TURF MASTERS,51.02734375,2.99,96,4.5,Everyone,Games,0.9,0.6380432665798778,1.9822712330395682
1082678255,Pugmoji sticker keyboard by The BatPug,58.2685546875,1.99,76,3.5,Everyone,Utilities,0.7,-0.8060181649123952,1.8808135922807911
1082679672,SkillTwins Football Game,183.5849609375,0.0,332,4.5,Everyone,Games,0.9,0.6380432665798778,2.521138083704036
1082764317,Haunted Legends: The Secret of Life - A Mystery Hidden Object Game (Full),1256.17578125,6.99,69,4.5,Everyone 10+,Games,0.9,0.6380432665798778,1.8388490907372552
1082781138,Tiny Sea Adventure,88.4521484375,0.0,87,3.5,Everyone,Games,0.7,-0.8060181649123952,1.9395192526186182
1082793702,Bumper Jump,52.041015625,0.0,166,4.5,Everyone,Games,0.9,0.6380432665798778,2.220108088040055
1082836132,Win the White House,416.77734375,0.0,123,3.5,Everyone,Education,0.7,-0.8060181649123952,2.0899051114393976
1082891966,Wellbeyond Meditation for Kids,65.5263671875,0.0,36,4.0,Everyone,Health & Fitness,0.8,-0.08398744916625872,1.556302500767287
1082958318,Benzomoji,9.462890625,0.99,22,5.0,Teen,Entertainment,1.0,1.3600739823260142,1.3424226808222062
1082958327,Vetmoji,9.580078125,1.99,40,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,1.6020599913279623
1082958340,Justmoji,10.818359375,1.99,914,5.0,Everyone 10+,Entertainment,1.0,1.3600739823260142,2.9609461957338308
1082965369,Vector 2,259.7275390625,0.0,554,4.5,Everyone 10+,Games,0.9,0.6380432665798778,2.7435097647284294
1082986584,Mods for Pc & Addons for Minecraft Pocket Edition,32.2353515625,1.99,2419,4.5,Everyone,Entertainment,0.9,0.6380432665798778,3.3836358683618797
1083057569,GhostCodes - a discovery app for Snapchat,52.12109375,0.0,1313,4.5,Teen,Social Networking,0.9,0.6380432665798778,3.118264726089479
1083107235,Evil Dead: Endless Nightmare,247.8740234375,0.0,171,4.5,Mature 17+,Games,0.9,0.6380432665798778,2.2329961103921536
1083174287,Lemon Lumberjack's Letter Mill,148.4990234375,0.0,34,4.5,Everyone,Education,0.9,0.6380432665798778,1.5314789170422551
1083229791,KleptoCats,372.998046875,0.0,13300,4.5,Everyone,Games,0.9,0.6380432665798778,4.123851640967086
1083356839,Monster Busters: Link Flash,119.6640625,0.0,42,4.5,Everyone,Games,0.9,0.6380432665798778,1.6232492903979003
1083362092,Dog Mendonca,509.3544921875,4.99,24,3.5,Teen,Games,0.7,-0.8060181649123952,1.380211241711606
1083442831,Sudoku Pro Edition,7.806640625,2.99,56,3.5,Everyone,Games,0.7,-0.8060181649123952,1.7481880270062005
1083451870,Leap Day,187.4599609375,0.0,3763,4.5,Everyone,Games,0.9,0.6380432665798778,3.5755342183198637
1083708143,Walls & Balls,107.857421875,0.0,110,4.0,Everyone,Games,0.8,-0.08398744916625872,2.041392685158225
1083801827,Note Rush: Learn Music Sight Reading + Piano Notes,213.705078125,3.99,45,4.5,Everyone,Games,0.9,0.6380432665798778,1.6532125137753435
1083835330,ROMANCING SAGA 2,339.763671875,17.99,58,4.0,Teen,Games,0.8,-0.08398744916625872,1.7634279935629371
1084084901,Teeter – Endless Arcade Balancer,107.1171875,0.0,50,4.0,Everyone,Games,0.8,-0.08398744916625872,1.6989700043360185
1084133300,Fake Message - Make a fake lock screen,7.5712890625,0.99,6,3.0,Everyone,Entertainment,0.6,-1.5280488806585317,0.7781512503836435
1084135698,Gravity Square!,144.74609375,0.0,58,2.5,Everyone,Games,0.5,-2.2500795964046683,1.7634279935629371
1084144010,My Town : School,388.1162109375,2.99,138,4.0,Everyone,Entertainment,0.8,-0.08398744916625872,2.1398790864012365
1084153783,Black Hole Joyrider,28.861328125,0.99,8,2.5,Everyone,Games,0.5,-2.2500795964046683,0.9030899869919434
